Price,Close
Ticker,AAPL
Date,
2021-01-14,125.91683959960938
2021-01-15,124.18793487548828
2021-01-19,124.8619155883789
2021-01-20,128.9644012451172
2021-01-21,133.6920623779297
2021-01-22,135.8409423828125
2021-01-25,139.60154724121094
2021-01-26,139.83595275878906
2021-01-27,138.7615203857422
2021-01-28,133.9069366455078
2021-01-29,128.89602661132812
2021-02-01,131.02540588378906
2021-02-02,131.8556671142578
2021-02-03,130.83004760742188
2021-02-04,134.19996643066406
2021-02-05,133.7841796875
2021-02-08,133.93093872070312
2021-02-09,133.050537109375
2021-02-10,132.44398498535156
2021-02-11,132.18966674804688
2021-02-12,132.4244384765625
2021-02-16,130.29185485839844
2021-02-17,127.9930191040039
2021-02-18,126.88763427734375
2021-02-19,127.04411315917969
2021-02-22,123.2583236694336
2021-02-23,123.12136840820312
2021-02-24,122.62246704101562
2021-02-25,118.35733032226562
2021-02-26,118.62146759033203
2021-03-01,125.0093765258789
2021-03-02,122.39747619628906
2021-03-03,119.40404510498047
2021-03-04,117.51604461669922
2021-03-05,118.77796936035156
2021-03-08,113.82807922363281
2021-03-09,118.45515441894531
2021-03-10,117.36932373046875
2021-03-11,119.30622863769531
2021-03-12,118.39646911621094
2021-03-15,121.29206085205078
2021-03-16,122.83768463134766
2021-03-17,122.04531860351562
2021-03-18,117.90734100341797
2021-03-19,117.37910461425781
2021-03-22,120.70512390136719
2021-03-23,119.87360382080078
2021-03-24,117.47691345214844
2021-03-25,117.9660415649414
2021-03-26,118.57254028320312
2021-03-29,118.74862670898438
2021-03-30,117.29106140136719
2021-03-31,119.4920883178711
2021-04-01,120.3236083984375
2021-04-05,123.1604995727539
2021-04-06,123.4637451171875
2021-04-07,125.11698150634766
2021-04-08,127.52342987060547
2021-04-09,130.1060333251953
2021-04-12,128.38429260253906
2021-04-13,131.50489807128906
2021-04-14,129.15711975097656
2021-04-15,131.57337951660156
2021-04-16,131.24078369140625
2021-04-19,131.90594482421875
2021-04-20,130.213623046875
2021-04-21,130.59510803222656
2021-04-22,129.0690155029297
2021-04-23,131.3972930908203
2021-04-26,131.7886199951172
2021-04-27,131.4657745361328
2021-04-28,130.67337036132812
2021-04-29,130.5755615234375
2021-04-30,128.59954833984375
2021-05-03,129.65599060058594
2021-05-04,125.06806182861328
2021-05-05,125.31263732910156
2021-05-06,126.91693878173828
2021-05-07,127.59306335449219
2021-05-10,124.30059051513672
2021-05-11,123.37950134277344
2021-05-12,120.30260467529297
2021-05-13,122.4583969116211
2021-05-14,124.88853454589844
2021-05-17,123.73226165771484
2021-05-18,122.34081268310547
2021-05-19,122.18401336669922
2021-05-20,124.7513656616211
2021-05-21,122.90914916992188
2021-05-24,124.54557037353516
2021-05-25,124.34960174560547
2021-05-26,124.30059051513672
2021-05-27,122.76214599609375
2021-05-28,122.10562133789062
2021-06-01,121.7822494506836
2021-06-02,122.54659271240234
2021-06-03,121.0571060180664
2021-06-04,123.3598861694336
2021-06-07,123.36968231201172
2021-06-08,124.19281768798828
2021-06-09,124.5749740600586
2021-06-10,123.57547760009766
2021-06-11,124.7905502319336
2021-06-14,127.85763549804688
2021-06-15,127.03451538085938
2021-06-16,127.53425598144531
2021-06-17,129.14132690429688
2021-06-18,127.83806610107422
2021-06-21,129.64109802246094
2021-06-22,131.2873077392578
2021-06-23,131.012939453125
2021-06-24,130.728759765625
2021-06-25,130.43478393554688
2021-06-28,132.0712127685547
2021-06-29,133.590087890625
2021-06-30,134.20745849609375
2021-07-01,134.5111541748047
2021-07-02,137.14710998535156
2021-07-06,139.1657257080078
2021-07-07,141.66448974609375
2021-07-08,140.3612060546875
2021-07-09,142.193603515625
2021-07-12,141.59588623046875
2021-07-13,142.7129364013672
2021-07-14,146.15240478515625
2021-07-15,145.4958953857422
2021-07-16,143.4478759765625
2021-07-19,139.58706665039062
2021-07-20,143.2127227783203
2021-07-21,142.47776794433594
2021-07-22,143.84963989257812
2021-07-23,145.57427978515625
2021-07-26,145.9956512451172
2021-07-27,143.8202667236328
2021-07-28,142.06626892089844
2021-07-29,142.7129364013672
2021-07-30,142.9285430908203
2021-08-02,142.5953826904297
2021-08-03,144.39840698242188
2021-08-04,143.99664306640625
2021-08-05,144.10443115234375
2021-08-06,143.41749572753906
2021-08-09,143.36842346191406
2021-08-10,142.88754272460938
2021-08-11,143.1427001953125
2021-08-12,146.1162567138672
2021-08-13,146.32235717773438
2021-08-16,148.3046875
2021-08-17,147.39202880859375
2021-08-18,143.6333770751953
2021-08-19,143.96705627441406
2021-08-20,145.42929077148438
2021-08-23,146.92098999023438
2021-08-24,146.8326416015625
2021-08-25,145.59613037109375
2021-08-26,144.79139709472656
2021-08-27,145.83164978027344
2021-08-30,150.2674560546875
2021-08-31,149.00146484375
2021-09-01,149.6688232421875
2021-09-02,150.78756713867188
2021-09-03,151.4254608154297
2021-09-07,153.7709197998047
2021-09-08,152.22035217285156
2021-09-09,151.1997528076172
2021-09-10,146.19473266601562
2021-09-13,146.76394653320312
2021-09-14,145.36056518554688
2021-09-15,146.25363159179688
2021-09-16,146.01809692382812
2021-09-17,143.3389434814453
2021-09-20,140.27708435058594
2021-09-21,140.75794982910156
2021-09-22,143.13287353515625
2021-09-23,144.0946044921875
2021-09-24,144.18295288085938
2021-09-27,142.66180419921875
2021-09-28,139.2662811279297
2021-09-29,140.16912841796875
2021-09-30,138.86390686035156
2021-10-01,139.99249267578125
2021-10-04,136.54788208007812
2021-10-05,138.48118591308594
2021-10-06,139.35459899902344
2021-10-07,140.62054443359375
2021-10-08,140.23782348632812
2021-10-11,140.14952087402344
2021-10-12,138.87374877929688
2021-10-13,138.28492736816406
2021-10-14,141.0818328857422
2021-10-15,142.1416778564453
2021-10-18,143.81982421875
2021-10-19,145.98866271972656
2021-10-20,146.4793701171875
2021-10-21,146.6952362060547
2021-10-22,145.91998291015625
2021-10-25,145.8708953857422
2021-10-26,146.53823852539062
2021-10-27,146.0769805908203
2021-10-28,149.72769165039062
2021-10-29,147.00933837890625
2021-11-01,146.18492126464844
2021-11-02,147.22518920898438
2021-11-03,148.66778564453125
2021-11-04,148.14767456054688
2021-11-05,148.6784210205078
2021-11-08,147.8528594970703
2021-11-09,148.21646118164062
2021-11-10,145.3761749267578
2021-11-11,145.3270263671875
2021-11-12,147.4105987548828
2021-11-15,147.42039489746094
2021-11-16,148.40322875976562
2021-11-17,150.8503875732422
2021-11-18,155.15505981445312
2021-11-19,157.7889862060547
2021-11-22,158.25086975097656
2021-11-23,158.6342010498047
2021-11-24,159.15504455566406
2021-11-26,154.11331176757812
2021-11-29,157.4842987060547
2021-11-30,162.457275390625
2021-12-01,161.9364013671875
2021-12-02,160.94375610351562
2021-12-03,159.05677795410156
2021-12-06,162.47695922851562
2021-12-07,168.2361297607422
2021-12-08,172.06907653808594
2021-12-09,171.55804443359375
2021-12-10,176.36392211914062
2021-12-13,172.71774291992188
2021-12-14,171.33200073242188
2021-12-15,176.21653747558594
2021-12-16,169.29759216308594
2021-12-17,168.1968536376953
2021-12-20,166.8307647705078
2021-12-21,170.01502990722656
2021-12-22,172.61947631835938
2021-12-23,173.2484588623047
2021-12-27,177.2288360595703
2021-12-28,176.20672607421875
2021-12-29,176.295166015625
2021-12-30,175.13543701171875
2021-12-31,174.51629638671875
2022-01-03,178.87991333007812
2022-01-04,176.6096649169922
2022-01-05,171.91184997558594
2022-01-06,169.04205322265625
2022-01-07,169.20913696289062
2022-01-10,169.2288055419922
2022-01-11,172.06907653808594
2022-01-12,172.51136779785156
2022-01-13,169.2288055419922
2022-01-14,170.0936737060547
2022-01-18,166.87989807128906
2022-01-19,163.3712921142578
2022-01-20,161.68087768554688
2022-01-21,159.6169891357422
2022-01-24,158.84054565429688
2022-01-25,157.0322265625
2022-01-26,156.9437713623047
2022-01-27,156.48184204101562
2022-01-28,167.40078735351562
2022-01-31,171.77426147460938
2022-02-01,171.607177734375
2022-02-02,172.81600952148438
2022-02-03,169.92657470703125
2022-02-04,169.64122009277344
2022-02-07,168.92288208007812
2022-02-08,172.0423126220703
2022-02-09,173.46917724609375
2022-02-10,169.37550354003906
2022-02-11,165.9510040283203
2022-02-14,166.18716430664062
2022-02-15,170.03485107421875
2022-02-16,169.7986602783203
2022-02-17,166.18716430664062
2022-02-18,164.6323699951172
2022-02-22,161.69989013671875
2022-02-23,157.5176239013672
2022-02-24,160.14508056640625
2022-02-25,162.221435546875
2022-02-28,162.4871368408203
2022-03-01,160.59774780273438
2022-03-02,163.9041748046875
2022-03-03,163.5794219970703
2022-03-04,160.56820678710938
2022-03-07,156.75991821289062
2022-03-08,154.9296112060547
2022-03-09,160.35171508789062
2022-03-10,155.99237060546875
2022-03-11,152.2628173828125
2022-03-14,148.2183380126953
2022-03-15,152.61708068847656
2022-03-16,157.04531860351562
2022-03-17,158.0588836669922
2022-03-18,161.3653106689453
2022-03-21,162.7429962158203
2022-03-22,166.12814331054688
2022-03-23,167.4960174560547
2022-03-24,171.29444885253906
2022-03-25,171.9340362548828
2022-03-28,172.80003356933594
2022-03-29,176.10646057128906
2022-03-30,174.93544006347656
2022-03-31,171.82582092285156
2022-04-01,171.53057861328125
2022-04-04,175.59475708007812
2022-04-05,172.26864624023438
2022-04-06,169.09014892578125
2022-04-07,169.39515686035156
2022-04-08,167.37789916992188
2022-04-11,163.10707092285156
2022-04-12,164.98666381835938
2022-04-13,167.68289184570312
2022-04-14,162.65443420410156
2022-04-18,162.43795776367188
2022-04-19,164.73074340820312
2022-04-20,164.5634765625
2022-04-21,163.7664031982422
2022-04-22,159.21022033691406
2022-04-25,160.28285217285156
2022-04-26,154.2998046875
2022-04-27,154.073486328125
2022-04-28,161.03076171875
2022-04-29,155.13624572753906
2022-05-02,155.44131469726562
2022-05-03,156.9370574951172
2022-05-04,163.372802734375
2022-05-05,154.27029418945312
2022-05-06,154.9995574951172
2022-05-09,149.85520935058594
2022-05-10,152.26968383789062
2022-05-11,144.37583923339844
2022-05-12,140.49298095703125
2022-05-13,144.9770050048828
2022-05-16,143.42974853515625
2022-05-17,147.0761260986328
2022-05-18,138.7781982421875
2022-05-19,135.3585205078125
2022-05-20,135.59506225585938
2022-05-23,141.03501892089844
2022-05-24,138.32485961914062
2022-05-25,138.4825439453125
2022-05-26,141.6952667236328
2022-05-27,147.47035217285156
2022-05-31,146.6819305419922
2022-06-01,146.55381774902344
2022-06-02,149.01756286621094
2022-06-03,143.2720947265625
2022-06-06,144.0210418701172
2022-06-07,146.55381774902344
2022-06-08,145.81466674804688
2022-06-09,140.57183837890625
2022-06-10,135.1417236328125
2022-06-13,129.96783447265625
2022-06-14,130.83505249023438
2022-06-15,133.4663543701172
2022-06-16,128.17422485351562
2022-06-17,129.65248107910156
2022-06-21,133.8999786376953
2022-06-22,133.38751220703125
2022-06-23,136.2651824951172
2022-06-24,139.6060333251953
2022-06-27,139.6060333251953
2022-06-28,135.44720458984375
2022-06-29,137.21124267578125
2022-06-30,134.73768615722656
2022-07-01,136.91561889648438
2022-07-05,139.50747680664062
2022-07-06,140.84774780273438
2022-07-07,144.22802734375
2022-07-08,144.90802001953125
2022-07-11,142.76950073242188
2022-07-12,143.74513244628906
2022-07-13,143.38052368164062
2022-07-14,146.31727600097656
2022-07-15,147.99264526367188
2022-07-18,144.93759155273438
2022-07-19,148.8106231689453
2022-07-20,150.8209991455078
2022-07-21,153.09751892089844
2022-07-22,151.8557891845703
2022-07-25,150.73233032226562
2022-07-26,149.40191650390625
2022-07-27,154.5166473388672
2022-07-28,155.06854248046875
2022-07-29,160.15370178222656
2022-08-01,159.168212890625
2022-08-02,157.68995666503906
2022-08-03,163.72125244140625
2022-08-04,163.40586853027344
2022-08-05,163.17886352539062
2022-08-08,162.70521545410156
2022-08-09,162.75453186035156
2022-08-10,167.01780700683594
2022-08-11,166.27767944335938
2022-08-12,169.8402862548828
2022-08-15,170.9159393310547
2022-08-16,170.758056640625
2022-08-17,172.25808715820312
2022-08-18,171.8633575439453
2022-08-19,169.26788330078125
2022-08-22,165.3697509765625
2022-08-23,165.03419494628906
2022-08-24,165.33026123046875
2022-08-25,167.7974395751953
2022-08-26,161.47158813476562
2022-08-29,159.26104736328125
2022-08-30,156.82345581054688
2022-08-31,155.1556396484375
2022-09-01,155.88592529296875
2022-09-02,153.76414489746094
2022-09-06,152.50094604492188
2022-09-07,153.91217041015625
2022-09-08,152.431884765625
2022-09-09,155.3036651611328
2022-09-12,161.28408813476562
2022-09-13,151.8200225830078
2022-09-14,153.27073669433594
2022-09-15,150.36932373046875
2022-09-16,148.7212371826172
2022-09-19,152.45162963867188
2022-09-20,154.83982849121094
2022-09-21,151.7015838623047
2022-09-22,150.73448181152344
2022-09-23,148.4547576904297
2022-09-26,148.79034423828125
2022-09-27,149.76734924316406
2022-09-28,147.87254333496094
2022-09-29,140.60916137695312
2022-09-30,136.3853759765625
2022-10-03,140.57955932617188
2022-10-04,144.18167114257812
2022-10-05,144.47769165039062
2022-10-06,143.52044677734375
2022-10-07,138.2505645751953
2022-10-10,138.57623291015625
2022-10-11,137.15513610839844
2022-10-12,136.52352905273438
2022-10-13,141.1124725341797
2022-10-14,136.56301879882812
2022-10-17,140.5400848388672
2022-10-18,141.86253356933594
2022-10-19,141.97108459472656
2022-10-20,141.5072021484375
2022-10-21,145.33628845214844
2022-10-24,147.48765563964844
2022-10-25,150.33970642089844
2022-10-26,147.38897705078125
2022-10-27,142.89871215820312
2022-10-28,153.695068359375
2022-10-31,151.32659912109375
2022-11-01,148.6719207763672
2022-11-02,143.12567138671875
2022-11-03,137.05645751953125
2022-11-04,136.78956604003906
2022-11-07,137.32333374023438
2022-11-08,137.89666748046875
2022-11-09,133.31988525390625
2022-11-10,145.18197631835938
2022-11-11,147.97946166992188
2022-11-14,146.5757598876953
2022-11-15,148.3155517578125
2022-11-16,147.0798797607422
2022-11-17,148.98773193359375
2022-11-18,149.55116271972656
2022-11-21,146.30885314941406
2022-11-22,148.4539031982422
2022-11-23,149.333740234375
2022-11-25,146.40771484375
2022-11-28,142.5624237060547
2022-11-29,139.54750061035156
2022-11-30,146.32861328125
2022-12-01,146.60543823242188
2022-12-02,146.1111602783203
2022-12-05,144.9447479248047
2022-12-06,141.2675018310547
2022-12-07,139.32012939453125
2022-12-08,141.0104522705078
2022-12-09,140.52610778808594
2022-12-12,142.82933044433594
2022-12-13,143.798095703125
2022-12-14,141.56405639648438
2022-12-15,134.93113708496094
2022-12-16,132.96401977539062
2022-12-19,130.84860229492188
2022-12-20,130.77940368652344
2022-12-21,133.8932342529297
2022-12-22,130.71023559570312
2022-12-23,130.34449768066406
2022-12-27,128.5355224609375
2022-12-28,124.59137725830078
2022-12-29,128.120361328125
2022-12-30,128.43666076660156
2023-01-03,123.63253021240234
2023-01-04,124.90770721435547
2023-01-05,123.58309173583984
2023-01-06,128.1302490234375
2023-01-09,128.6541290283203
2023-01-10,129.22747802734375
2023-01-11,131.95574951171875
2023-01-12,131.87667846679688
2023-01-13,133.21116638183594
2023-01-17,134.37762451171875
2023-01-18,133.65599060058594
2023-01-19,133.71531677246094
2023-01-20,136.28543090820312
2023-01-23,139.48818969726562
2023-01-24,140.891845703125
2023-01-25,140.22955322265625
2023-01-26,142.30543518066406
2023-01-27,144.25277709960938
2023-01-30,141.35646057128906
2023-01-31,142.63162231445312
2023-02-01,143.7584991455078
2023-02-02,149.0865936279297
2023-02-03,152.7242431640625
2023-02-06,149.98609924316406
2023-02-07,152.87255859375
2023-02-08,150.1739501953125
2023-02-09,149.135986328125
2023-02-10,149.50230407714844
2023-02-13,152.31398010253906
2023-02-14,151.67044067382812
2023-02-15,153.7791748046875
2023-02-16,152.1753387451172
2023-02-17,151.02694702148438
2023-02-21,146.99757385253906
2023-02-22,147.42327880859375
2023-02-23,147.9083709716797
2023-02-24,145.24526977539062
2023-02-27,146.4431610107422
2023-02-28,145.93826293945312
2023-03-01,143.85923767089844
2023-03-02,144.45323181152344
2023-03-03,149.52210998535156
2023-03-06,152.29415893554688
2023-03-07,150.08644104003906
2023-03-08,151.34375
2023-03-09,149.08648681640625
2023-03-10,147.0173797607422
2023-03-13,148.9676971435547
2023-03-14,151.06654357910156
2023-03-15,151.46253967285156
2023-03-16,154.29397583007812
2023-03-17,153.4524688720703
2023-03-20,155.82850646972656
2023-03-21,157.6897430419922
2023-03-22,156.25421142578125
2023-03-23,157.3432159423828
2023-03-24,158.6500701904297
2023-03-27,156.69972229003906
2023-03-28,156.07601928710938
2023-03-29,159.1648712158203
2023-03-30,160.73899841308594
2023-03-31,163.2536163330078
2023-04-03,164.5109405517578
2023-04-04,163.97634887695312
2023-04-05,162.12501525878906
2023-04-06,163.01605224609375
2023-04-10,160.4122772216797
2023-04-11,159.19456481933594
2023-04-12,158.50157165527344
2023-04-13,163.90704345703125
2023-04-14,163.560546875
2023-04-17,163.58030700683594
2023-04-18,164.8079833984375
2023-04-19,165.95639038085938
2023-04-20,164.98617553710938
2023-04-21,163.3724365234375
2023-04-24,163.6793212890625
2023-04-25,162.13490295410156
2023-04-26,162.12501525878906
2023-04-27,166.7285919189453
2023-04-28,167.98590087890625
2023-05-01,167.89682006835938
2023-05-02,166.85726928710938
2023-05-03,165.77816772460938
2023-05-04,164.13473510742188
2023-05-05,171.83706665039062
2023-05-08,171.76776123046875
2023-05-09,170.05506896972656
2023-05-10,171.82716369628906
2023-05-11,172.01528930664062
2023-05-12,171.08335876464844
2023-05-15,170.58767700195312
2023-05-16,170.58767700195312
2023-05-17,171.2023162841797
2023-05-18,173.54197692871094
2023-05-19,173.6510467529297
2023-05-22,172.69931030273438
2023-05-23,170.0820770263672
2023-05-24,170.35963439941406
2023-05-25,171.49974060058594
2023-05-26,173.9187469482422
2023-05-30,175.77261352539062
2023-05-31,175.72305297851562
2023-06-01,178.53857421875
2023-06-02,179.3911590576172
2023-06-05,178.03298950195312
2023-06-06,177.66616821289062
2023-06-07,176.28814697265625
2023-06-08,179.01446533203125
2023-06-09,179.40110778808594
2023-06-12,182.2067108154297
2023-06-13,181.7308349609375
2023-06-14,182.36532592773438
2023-06-15,184.4075927734375
2023-06-16,183.32696533203125
2023-06-20,183.41619873046875
2023-06-21,182.37525939941406
2023-06-22,185.38906860351562
2023-06-23,185.07179260253906
2023-06-26,183.6739501953125
2023-06-27,186.43992614746094
2023-06-28,187.61965942382812
2023-06-29,187.95672607421875
2023-06-30,192.2990264892578
2023-07-03,190.80203247070312
2023-07-05,189.6817626953125
2023-07-06,190.15760803222656
2023-07-07,189.037353515625
2023-07-10,186.98516845703125
2023-07-11,186.45974731445312
2023-07-12,188.13519287109375
2023-07-13,188.89854431152344
2023-07-14,189.04727172851562
2023-07-17,192.31883239746094
2023-07-18,192.06106567382812
2023-07-19,193.41928100585938
2023-07-20,191.4662322998047
2023-07-21,190.2864990234375
2023-07-24,191.0895233154297
2023-07-25,191.9520263671875
2023-07-26,192.82444763183594
2023-07-27,191.55548095703125
2023-07-28,194.14300537109375
2023-07-31,194.7576446533203
2023-08-01,193.92489624023438
2023-08-02,190.9209747314453
2023-08-03,189.5231475830078
2023-08-04,180.42222595214844
2023-08-07,177.30926513671875
2023-08-08,178.25108337402344
2023-08-09,176.65496826171875
2023-08-10,176.43682861328125
2023-08-11,176.49639892578125
2023-08-14,178.15428161621094
2023-08-15,176.15890502929688
2023-08-16,175.28529357910156
2023-08-17,172.73399353027344
2023-08-18,173.2204132080078
2023-08-21,174.56060791015625
2023-08-22,175.94049072265625
2023-08-23,179.8022003173828
2023-08-24,175.0966796875
2023-08-25,177.31045532226562
2023-08-28,178.8789520263672
2023-08-29,182.7803497314453
2023-08-30,186.28466796875
2023-08-31,186.5030517578125
2023-09-01,188.0814971923828
2023-09-05,188.3197784423828
2023-09-06,181.57916259765625
2023-09-07,176.26808166503906
2023-09-08,176.88357543945312
2023-09-11,178.05499267578125
2023-09-12,175.01727294921875
2023-09-13,172.9424591064453
2023-09-14,174.46131896972656
2023-09-15,173.73663330078125
2023-09-18,176.6750946044922
2023-09-19,177.76710510253906
2023-09-20,174.213134765625
2023-09-21,172.66448974609375
2023-09-22,173.51821899414062
2023-09-25,174.79884338378906
2023-09-26,170.70883178710938
2023-09-27,169.18997192382812
2023-09-28,169.44808959960938
2023-09-29,169.96429443359375
2023-10-02,172.48582458496094
2023-10-03,171.14561462402344
2023-10-04,172.39646911621094
2023-10-05,173.63735961914062
2023-10-06,176.1986083984375
2023-10-09,177.68768310546875
2023-10-10,177.092041015625
2023-10-11,178.49179077148438
2023-10-12,179.39517211914062
2023-10-13,177.54872131347656
2023-10-16,177.4196319580078
2023-10-17,175.86105346679688
2023-10-18,174.56060791015625
2023-10-19,174.18338012695312
2023-10-20,171.6221466064453
2023-10-23,171.74124145507812
2023-10-24,172.17808532714844
2023-10-25,169.8551025390625
2023-10-26,165.67572021484375
2023-10-27,166.9960479736328
2023-10-30,169.0509796142578
2023-10-31,169.52748107910156
2023-11-01,172.70420837402344
2023-11-02,176.2780303955078
2023-11-03,175.36468505859375
2023-11-06,177.92593383789062
2023-11-07,180.49710083007812
2023-11-08,181.559326171875
2023-11-09,181.0828094482422
2023-11-10,185.2875518798828
2023-11-13,183.6970977783203
2023-11-14,186.32135009765625
2023-11-15,186.88792419433594
2023-11-16,188.5778045654297
2023-11-17,188.5579376220703
2023-11-20,190.30740356445312
2023-11-21,189.5022430419922
2023-11-22,190.16824340820312
2023-11-24,188.83624267578125
2023-11-27,188.6573028564453
2023-11-28,189.26368713378906
2023-11-29,188.23983764648438
2023-11-30,188.81637573242188
2023-12-01,190.0986785888672
2023-12-04,188.29945373535156
2023-12-05,192.2656707763672
2023-12-06,191.17222595214844
2023-12-07,193.110595703125
2023-12-08,194.5419921875
2023-12-11,192.027099609375
2023-12-12,193.5479736328125
2023-12-13,196.778564453125
2023-12-14,196.92767333984375
2023-12-15,196.39089965820312
2023-12-18,194.72091674804688
2023-12-19,195.7646484375
2023-12-20,193.667236328125
2023-12-21,193.51812744140625
2023-12-22,192.44459533691406
2023-12-26,191.89785766601562
2023-12-27,191.9972686767578
2023-12-28,192.42471313476562
2023-12-29,191.38096618652344
2024-01-02,184.53208923339844
2024-01-03,183.150390625
2024-01-04,180.82435607910156
2024-01-05,180.09869384765625
2024-01-08,184.45254516601562
2024-01-09,184.0350799560547
2024-01-10,185.07879638671875
2024-01-11,184.48236083984375
2024-01-12,184.8104248046875
2024-01-16,182.53407287597656
2024-01-17,181.58973693847656
2024-01-18,187.50425720214844
2024-01-19,190.416748046875
2024-01-22,192.7328643798828
2024-01-23,194.01513671875
